,gain
num__h_total_semana,670.2015991210938
num__h_e_fisica_quimica,220.7958526611328
cat__COLEGIO_UNIVERSIDAD NACIONAL DE INGENIERIA,46.681461334228516
cat__MODALIDAD_EXTRAORDINARIO - TITULADOS O GRADUADOS UNI,39.449310302734375
cat__ESPECIALIDAD_INGENIERÃA CIVIL,33.66289138793945
num__h_e_Matemática,28.995100021362305
cat__ESPECIALIDAD_INGENIERÃA DE SOFTWARE,21.8614501953125
cat__ESPECIALIDAD_INGENIERÃA DE CIBERSEGURIDAD,21.14208984375
cat__ESPECIALIDAD_INGENIERIA QUIMICA,20.173419952392578
cat__ESPECIALIDAD_INGENIERÃA DE MINAS,18.51814842224121
cat__ESPECIALIDAD_INGENIERÃA DE SISTEMAS,18.23180389404297
cat__ESPECIALIDAD_INGENIERÃA MECATRÃ“NICA,17.15085220336914
cat__ESPECIALIDAD_INGENIERÃA INDUSTRIAL,16.67979621887207
cat__MODALIDAD_EXTRAORDINARIO INGRESO DIRECTO CEPRE-UNI,15.010743141174316
cat__ESPECIALIDAD_INGENIERIA CIVIL,13.124601364135742
cat__COLEGIO_SAN AGUSTIN DE ANTARES II,12.355339050292969
cat__COLEGIO_SIGMA,12.052787780761719
cat__ESPECIALIDAD_FISICA,11.781354904174805
cat__ESPECIALIDAD_INGENIERÃA ELECTRÃ“NICA,11.733210563659668
cat__ESPECIALIDAD_INGENIERIA MECANICA,11.178533554077148
